Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,Number,Street,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation,
7906737210,42848JL,NY,COM,10/25/2018,42,VAN,FORD,T,27800,17350,17370,88888888,13,13,13,355642,T102,M,0306P,,NY,O,222,Park Ave South,,0,408,h1,,YYYYY,0700A,0700P,WHITE,,1987,145-7535,0,03 -,42-Exp. Muni-Mtr (Com. Mtr. Z),,,,10/25/2013
7620453568,EBN3328,NY,PAS,12/13/2013,14,CONV,MAZDA,T,48830,0,0,20150729,84,84,84,330640,T730,C,0928A,,K,I,W,Henry St,30ft N/of Remsen St,0,408,c,,YYYYYYY,,,BL,,1993,,0,01 -,14-No Standing,,,,12/13/2013
7615813256,END3845,NY,PAS,4/5/2014,71,4DSD,NISSA,T,7990,10940,11390,20131118,114,114,114,357348,T401,O,0643A,,Q,F,51-02,31st Ave,,0,408,j6,,YYYYYYY,,,GREEN,,2004,,0,L 41,71A-Insp Sticker Expired (NYS),,,,4/5/2016
5080391145,GLP9824,NY,PAS,5/6/2019,7,4DSD,NISSA,V,0,0,0,0,,0,0,0,,,0709A,,,,,ARTHUR KILL RD (E/B),#NAME?,0,1111,D,T,,,,RD,,2014,,0,,FAILURE TO STOP AT RED LIGHT,,,,5/6/2014
7537419723,62546JM,NY,COM,8/19/2014,14,DELV,INTER,T,42730,54650,21130,88888888,84,84,84,356566,T301,G,1138A,,K,O,491,Fulton St,,0,408,c,,YYYYYYY,,,BROWN,,1997,,0,03 -,14-No Standing,,,,8/19/2014
7610912300,26686MA,NY,COM,1/18/2014,16,REFG,ISUZU,T,34090,10910,10065,20141031,10,10,10,355073,T102,A,0640A,0551A,NY,F,422,W 16th St,,20140118,408,k2,,YYYYYYY,,,WHITE,,2010,,0,A -,16-No Std (Com Veh) Com Plate,,,,1/18/2017
1106737260,CCV3237,NY,PAS,12/21/2014,20,SUBN,CHEVR,P,10810,36870,22450,20150203,32,32,0,940982,PSA6,0,0250A,,NY,F,2931,8TH AVENUE,,0,408,C4,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,12/21/2014
1359282180,EWU9673,NY,PAS,9/9/2017,21,SUBN,FORD,X,17380,6680,6780,20140304,62,62,0,920502,KS11,0,1212P,,K,F,1659,BAY RIDGE AVE,,0,408,D1,,YBBBBBB,1130A,0100P,BLACK,0,0,-,0,,,,,,9/9/2016
1342283247,FRY8801,NY,PAS,10/28/2013,21,VAN,DODGE,S,56490,48495,67290,20140930,104,104,0,515350,QW05,0,0736A,,Q,F,57-03,MYRTLE AVE,,0,408,D1,,YYYYYYB,0730A,0800A,BLACK,0,2014,-,0,,,,,,10/28/2015
1357806668,REVAGEE,NY,PAS,10/2/2019,19,SDN,ME/BE,X,68020,29220,0,0,48,48,48,907717,48,0,0741P,,BX,O,,3RD AVE,E FORDHAM RD,0,408,C3,,BBBBBBB,ALL,ALL,GD,0,0,-,0,,,,,,10/2/2013
1355314021,GAR6996,NY,PAS,9/4/2019,20,SUBN,LINCO,P,39610,30340,30340,20141017,101,101,101,933388,101,0,1028P,,Q,F,2205,COLLIER AVE,,0,408,J3,,BBBBBBB,ALL,ALL,GY,0,2002,-,0,,,,,,9/4/2016
7858294532,91720JG,NY,COM,3/25/2020,47,DELV,INTER,T,17550,26800,10010,20141130,14,14,14,359618,T102,K,0358P,,NY,F,397,E 28th St,,0,408,l2,,YYYYYYY,,,WHITE,,2004,,0,29 6,47-Double PKG-Midtown,,,,3/25/2016
7320299914,FWH5108,NY,PAS,8/13/2013,38,SUBN,JEEP,T,45590,18610,18630,20140224,19,19,19,355607,T103,K,0110P,,NY,O,1550,York Ave,,0,408,h1,,Y,0830A,0700P,BK,,2012,,0,C -,38-Failure to Display Muni Rec,,,,8/13/2014
7185900864,GMF2229,NY,PAS,2/27/2015,21,SUBN,AUDI,T,49420,27180,27270,20160113,46,46,46,358858,T201,D,0807A,,BX,F,2375,Marion Ave,,0,408,d1,,Y  Y,0800A,0930A,GY,,2007,,0,03 2,21-No Parking (street clean),,,,2/27/2016
7580632573,N25DLX,NJ,PAS,3/25/2018,20,4DSD,DODGE,T,45290,0,0,88888888,1,1,1,351929,T105,C,0251P,,NY,I,N,White St,10ft E/of Broadway,0,408,d,,YYYYY,0800A,0600P,RED,,0,,0,81,20A-No Parking (Non-COM),,,,3/25/2015
1367884469,FDW4320,NY,PAS,4/3/2018,21,SUBN,TOYOT,S,9130,5880,5980,20141013,66,66,0,510935,BX12,0,0925A,,NY,F,832,51 ST,,0,408,D1,,BBBYBBB,0830A,1000A,SILVE,0,2002,-,0,,,,,,4/3/2014
5071149370,FWE6828,NY,PAS,10/12/2017,7,,FORD,V,0,0,0,0,,0,0,0,,,0619P,,,,,NORTHERN BLVD.  (E/B,) @ 114TH ST.-Q6-3,0,1111,D,T,,,,RD,,1996,,0,,FAILURE TO STOP AT RED LIGHT,,,,10/12/2015
7557128126,FPK6160,NY,PAS,1/9/2017,14,4DSD,HONDA,T,41130,0,0,20150609,88,88,88,358649,T301,H,1258P,,K,I,E,Fleet Pl,40ft N/of Willoughby,0,408,c,,YYYYYYY,,,BL,,2008,,0,06 -,14-No Standing,,,,1/9/2014
7088959975,V91BSA,NJ,PAS,8/5/2016,40,SUBN,ROVER,T,5580,11030,11080,88888888,68,68,68,355553,T302,H,0549P,,K,F,8918,5th Ave,,0,408,e2,,YYYYYYY,,,BLACK,,0,,4,E -,40-Fire Hydrant,,,,8/5/2016
7729598553,62607JM,NY,COM,10/1/2017,38,DELV,INTER,T,63030,46630,74530,88888888,88,88,88,357357,T301,S,0503P,,K,F,487,Myrtle Ave,,0,408,h1,,Y,0830A,0700P,BROWN,,1995,,0,06 -,38-Failure to Display Muni Rec,,,,10/1/2013
7250766788,GCL1200,NY,PAS,11/6/2016,71,SUBN,GMC,T,54050,54049,90530,20141030,62,62,62,358628,T302,E,1010A,,K,F,425,Kings Hwy,,0,408,j6,,YYYYYYY,,,GY,,2012,,0,03 -,71A-Insp Sticker Expired (NYS),,,,11/6/2013
7655954562,41994JZ,NY,COM,10/29/2014,21,VAN,CHEVR,T,21740,49690,51090,88888888,102,102,102,358871,T402,G,1206P,,Q,O,86-48,127th St,,0,408,d1,,Y,1200A,0130P,WHITE,,2009,,0,22 -,21-No Parking (street clean),,,,10/29/2016
7638677171,FWE9501,NY,PAS,10/15/2015,37,SUBN,CHEVR,T,24090,0,0,20140105,103,103,103,331801,T402,H,1203P,1018A,Q,I,N,161st St,80ft E/of 89th Ave,0,408,h1,,Y,0900A,0700P,GY,,2001,408-1948,0,12 -,37-Expired Muni Meter,,,,10/15/2013
7787146059,16245TC,NY,TRC,3/7/2017,40,TRAC,PETER,T,0,0,0,20140531,104,104,104,357710,T401,A,0855A,,Q,I,N,Fresh Pond Rd,0ft E/of Linden St,0,408,e2,,YYYYYYY,,,WH,,2014,,0,62-A,40-Fire Hydrant,,,,3/7/2017
7644336278,4705DLL,NJ,PAS,9/17/2015,38,4DSD,CADIL,T,9540,40404,40404,88888888,111,111,111,358867,T401,J,0300P,,Q,O,40-21,41st Ave,,0,408,h1,,YYYYYYY,,,BLACK,,0,,0,44 -,38-Failure to Display Muni Rec,,,,9/17/2013
7092483530,EBV6186,NY,PAS,11/16/2017,38,SUBN,HONDA,T,9540,26490,35690,20150719,111,111,111,357331,T401,R,0146P,,Q,F,213-15,41st Ave,,0,408,h1,,Y,0900A,0700P,GY,,2010,,0,43 -,38-Failure to Display Muni Rec,,,,11/16/2014
5070656958,FAV6113,NY,PAS,9/13/2015,7,SUBN,LINCO,V,0,0,0,0,,0,0,0,,,1017P,,,,,ATLANTIC AVE.(W/B)@K,INGSTON AVE.-LE-3,0,1111,D,T,,,,BK,,2006,,0,,FAILURE TO STOP AT RED LIGHT,,,,9/13/2015
7822557634,39139ME,NY,COM,6/6/2020,18,VAN,FORD,T,10110,18010,18030,20151130,17,17,17,346204,T502,J,0714A,,NY,F,973,2nd Ave,,0,408,f4,,YYYYY,0700A,1000A,WH,,2008,,0,F 17,18-No Stand (bus lane),,,,6/6/2016
7662117870,XM1572,NY,COM,9/26/2013,16,VAN,FORD,T,34990,13610,15710,20150531,20,20,20,355209,T103,F,0955A,0921A,NY,F,16,W 61st St,,0,408,k2,,YYYYY,0800A,0600P,RED,,2001,,0,41 -,16-No Std (Com Veh) Com Plate,,,,9/26/2015
7826357160,42730JZ,NY,COM,6/19/2020,17,VAN,UTIL,T,17750,10410,25390,88888888,14,14,14,358653,T106,M,1113A,,NY,O,7,E 38th St,,0,408,c4,,YYYYYYY,,,WHITE,,2009,,0,62 6,17-No Stand (exc auth veh),,,,6/19/2015
7658052607,BMA9633,NY,PAS,8/15/2015,37,SUBN,FORD,T,15710,35090,35110,20140615,24,24,24,358659,T103,R,0313P,0305P,NY,F,147,Columbus Ave,,0,408,h1,,Y,0730A,0700A,BLACK,,1999,103-4504,0,25 -,37-Expired Muni Meter,,,,8/15/2014
7540591626,FPF9634,NY,PAS,1/27/2020,37,4DSD,NISSA,T,58330,60430,24330,20150814,94,94,94,358930,T301,P,0311P,0301P,K,O,795,Manhattan Ave,,0,408,h1,,Y,0800A,0700P,SILVE,,2012,322-3020,0,17 -,37-Expired Muni Meter,,,,1/27/2015
7340310356,22409MB,NY,COM,8/16/2013,37,VAN,FORD,T,10210,18730,18750,20130930,19,19,19,355325,T103,F,0109P,1246P,NY,F,1550,3rd Ave,,0,408,h1,,Y,0800A,0700P,WH,,2010,120-8029,0,21 -,37-Expired Muni Meter,,,,8/16/2014
7886138569,BDK4468,NY,PAS,9/24/2014,14,2DSD,CHEVR,T,20490,0,0,20131030,17,17,17,343455,T501,C,0851A,,NY,I,W,F D R Dr,150ft N/of E 30th St,0,408,c,,YYYYYYY,,,WHITE,,2004,,0,01 -,14-No Standing,,,,9/24/2013
7090596760,GCF3852,NY,PAS,9/13/2014,21,SUBN,NISSA,T,36390,12790,12990,20140928,112,112,112,357676,T401,K,0840A,,Q,F,62-72,Booth St,,0,408,d1,,Y,0830A,1000A,BK,,2012,,0,53-A,21-No Parking (street clean),,,,9/13/2015
7573130491,EVD2782,NY,PAS,8/7/2017,38,SUBN,HONDA,T,76950,79050,39620,20131202,43,43,43,352049,T202,D,0606P,,BX,F,2409,Westchester Ave,,0,408,h1,,Y,0800A,0700P,GY,,2002,,0,03P,38-Failure to Display Muni Rec,,,,8/7/2016
1364232730,GKJ3419,NY,PAS,5/9/2018,21,SUBN,NISSA,P,54110,79530,67030,20151011,79,79,79,938602,79,0,1159A,,K,F,70,KOSCIUSZKO ST,,0,408,F2,,BYBBYBB,1100A,1230P,WHITE,0,2002,-,0,,,,,,5/9/2016
7606480655,P325TQ,FL,PAS,3/15/2019,19,SUBN,FORD,T,70220,74400,74450,20140088,44,44,44,341160,T720,X,0740A,,BX,F,1571,Undercliff Ave,,0,408,c3,,YYYYYYY,,,BROWN,,0,,0,B 62,19-No Stand (bus stop),,,,3/15/2014
1370433360,P0595L,FL,PAS,6/6/2017,21,SDN,FORD,S,18320,26910,26940,0,46,46,0,956189,BL05,0,0849A,,BX,O,1809,CARTER AVE,,0,408,D1,,BYBBYBB,0830A,1000A,SILVE,0,0,-,0,,,,,,6/6/2015
7700728010,GDX5343,NY,PAS,8/29/2015,21,SUBN,MITSU,T,5230,5680,5780,20150224,78,78,78,358211,T302,B,1136A,,K,F,500,2nd St,,0,408,d1,,Y,1130A,0100P,WH,,2006,,0,60 -,21-No Parking (street clean),,,,8/29/2015
1361866366,FHN6768,NY,PAS,1/3/2019,9,SUBN,HONDA,S,67530,14130,14180,20150111,70,70,0,501625,KS14,0,0230P,,K,F,1641,OCEAN AVENUE,,0,408,E1,,BBBBBBB,ALL,ALL,BLUE,0,2010,-,0,,,,,,1/3/2017
7618396322,GLH3304,NY,PAS,1/16/2020,50,SUBN,NISSA,T,0,0,0,20151130,112,112,112,355544,T401,M,0639A,,Q,I,W,64th Rd,0ft N/of 99th St,0,408,e5,,,,,GY,,2007,,0,B-AM,50-Crosswalk,,,,1/16/2014
7942282454,812XFD,FL,PAS,12/31/2015,20,SUBN,BMW,T,25090,29890,31490,20140688,7,7,7,355562,T101,F,0319P,,NY,F,150,Ludlow St,,0,408,d,,YYYYYYY,,,BLACK,,0,,0,61 -,20A-No Parking (Non-COM),,,,12/31/2014
7565389316,BXK4134,NY,PAS,12/9/2017,38,SUBN,JEEP,T,9730,6880,6980,20150116,62,62,62,358670,T302,G,0128P,,K,F,1804,63rd St,,0,408,h1,,Y,0900A,0700P,GY,,1999,,0,40 -,38-Failure to Display Muni Rec,,,,12/9/2016
7073398759,UUY72D,NJ,PAS,4/12/2018,40,4DSD,NISSA,T,13340,15590,39690,88888888,104,104,104,355054,T402,L,0230A,,Q,F,7421,64th Ln,,0,408,e2,,YYYYYYY,,,BLUE,,0,,7,I 42,40-Fire Hydrant,,,,4/12/2014
7099736784,23138JV,NY,COM,10/24/2013,61,VAN,FORD,T,26740,10690,10790,20131231,111,111,111,331844,T401,H,0224P,,Q,O,49-18,217th St,,0,408,m1,,,,,YELLO,,2005,,0,44-P,61-Wrong Way,,,,10/24/2016
7086101357,GGH3351,NY,PAS,4/30/2020,50,4DSD,TOYOT,T,0,0,0,20150502,1,1,1,356964,T105,N,0114P,,NY,I,N,Watts St,0ft W/of Greenwich S,0,408,e5,,,,,GR,,2001,,0,Y 99,50-Crosswalk,,,,4/30/2017
7990995840,FMW3191,NY,PAS,1/29/2017,16,4DSD,CHEVR,T,44890,32580,45490,20150630,1,1,1,346183,T105,H,0142P,,NY,F,151,W Broadway,,0,408,k2,,Y,0700A,0700P,BLUE,,2011,,0,15,16A-No Std (Com Veh) Non-COM,,,,1/29/2016
7092379829,FXK1482,NY,PAS,3/10/2015,71,4DSD,HYUND,T,22740,11640,36400,20141030,109,109,109,342990,T401,H,0226P,,Q,O,56-39,141st St,,0,408,j6,,YYYYYYY,,,GY,,2013,,0,48-P,71A-Insp Sticker Expired (NYS),,,,3/10/2017
7079746401,GEG1813,NY,PAS,3/6/2017,71,SUBN,CHEVR,T,18140,21890,22040,20150220,102,102,102,345435,T402,P,0201P,,Q,O,13011,90th Ave,,0,408,j6,,YYYYYYY,,,BK,,2012,,0,G 42,71A-Insp Sticker Expired (NYS),,,,3/6/2015
7980487497,END7103,NY,PAS,10/8/2016,37,4DSD,TOYOT,T,22740,11640,36400,20141216,109,109,109,353031,T803,A,0813P,1200P,Q,O,5641,141st St,,0,408,h1,,Y,0800A,1000P,TN,,2001,451-5015,0,D -,37-Expired Muni Meter,,,,10/8/2013
7143563560,EVB3686,NY,PAS,12/9/2013,70,4DSD,VOLKS,T,59990,13240,13440,20131129,112,112,112,357096,T401,A,1131A,,Q,F,96-54,Queens Blvd,,0,408,j3,,YYYYYYY,,,WH,,2013,,0,53-A,70A-Reg. Sticker Expired (NYS),,,,12/9/2013
